Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AMADEUS FIRE AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0005093108(WC02649),E,11230,10442,10558,10646,7541,7328,7833,8964,9944,10906,11535,213126,207173
AMADEUS FIRE AG - TOTAL DEBT % COMMON EQUITY,DE0005093108(WC08231),E,0,0,0,0,0,0,0,0,0,0,0,438.93,156.75
AMADEUS IT GROUP SA - TOTAL INTANGIBLE OT ASSETS-NET,ES0109067019(WC02649),E,4042161,3919964,3712294,3849147,3944478,4052206,4732024,5091229,6003600,5918500,7691800,7849300,7486700
AMADEUS IT GROUP SA - TOTAL DEBT % COMMON EQUITY,ES0109067019(WC08231),E,-837.9,-1540.04,405.12,175.31,122.53,91.3,99,102.29,87.35,81.53,122.16,94.33,150.5
AMBEA AB (PUBL) - TOTAL INTANGIBLE OT ASSETS-NET,SE0009663826(WC02649),SK,NA,NA,NA,NA,NA,NA,2271000,2476000,3966000,4259000,4526000,7163000,7031000
AMBEA AB (PUBL) - TOTAL DEBT % COMMON EQUITY,SE0009663826(WC08231),SK,NA,NA,NA,NA,NA,NA,47.28,50.1,115.38,87.74,78.87,197.45,194.2
AMBU A/S - TOTAL INTANGIBLE OT ASSETS-NET,DK0060946788(WC02649),DK,174772,220258,218836,221193,228168,946000,1001000,1086000,1238000,1215000,2640000,2789000,2935000
AMBU A/S - TOTAL DEBT % COMMON EQUITY,DK0060946788(WC08231),DK,30.29,28.87,23.71,22.48,13.52,116.19,96.6,75.19,99.8,61.45,69.5,52.93,61.47
AMG ADVANCED METAL - TOTAL INTANGIBLE OT ASSETS-NET,NL0000888691(WC02649),E,33789,19721,20170,29407,29351,27077,26244,26637,31488,31784,30633,37395,35387
AMG ADVANCED METAL - TOTAL DEBT % COMMON EQUITY,NL0000888691(WC08231),E,91.1,95.85,106.77,130.74,149.88,199.15,199.57,98.59,95.66,73.31,119.23,466.91,654.74
AMPLIFON SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0004056880(WC02649),E,306540,318087,688372,697262,696474,620980,669930,713563,797038,884591,1482680,1583019,1642794
AMPLIFON SPA - TOTAL DEBT % COMMON EQUITY,IT0004056880(WC08231),E,156.2,106.94,140.13,114.41,93.99,112.24,102.57,81.76,74.04,70.56,153.09,192.7,194.97
AMUNDI SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0004125920(WC02649),E,NA,NA,NA,NA,3050201,3028705,3010349,3109756,3269428,6297215,6239714,6196843,6526097
AMUNDI SA - TOTAL DEBT % COMMON EQUITY,FR0004125920(WC08231),E,NA,NA,NA,NA,27.29,26.29,34,36.12,48.59,53.06,80.15,106.15,138.4
ANDRITZ AG - TOTAL INTANGIBLE OT ASSETS-NET,AT0000730007(WC02649),E,283390,264112,317105,361951,418885,839525,781068,731912,764680,708338,1157511,1086112,983779
ANDRITZ AG - TOTAL DEBT % COMMON EQUITY,AT0000730007(WC08231),E,79.61,67.64,58.23,48.66,78.48,70.51,65.83,40.34,43.46,67.18,107.4,134.23,121.9
ANHEUSER BUSCH IN - TOTAL INTANGIBLE OT ASSETS-NET,BE0974293251(WC02649),E,52618000,52552420,56665179,57992640,57711846,72264920,83263187,87253698,171683748,155802876,155339824,152144872,133085862
ANHEUSER BUSCH IN - TOTAL DEBT % COMMON EQUITY,BE0974293251(WC08231),E,267.75,161.92,127.33,107.13,107.78,97.54,102.3,117.39,172.06,160.5,170.45,136.08,144.9
ANIMA HOLDING - TOTAL INTANGIBLE OT ASSETS-NET,IT0004998065(WC02649),E,NA,NA,NA,772142,784571,763803,745396,730367,714943,1389191,1746890,1696087,1646006
ANIMA HOLDING - TOTAL DEBT % COMMON EQUITY,IT0004998065(WC08231),E,NA,NA,NA,92.05,73.83,54.77,25.07,22.35,21.41,79.99,51.99,58.89,52.44
ANORA GROUP OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI4000292438(WC02649),E,NA,NA,NA,NA,166400,169000,128000,125100,119800,116500,110300,105300,102100
ANORA GROUP OYJ - TOTAL DEBT % COMMON EQUITY,FI4000292438(WC08231),E,NA,NA,NA,NA,87.25,110.55,97.5,56.55,37.83,73.25,59.63,61.57,81.13
APERAM - TOTAL INTANGIBLE OT ASSETS-NET,LU0569974404(WC02649),E,698614,729410,738783,697888,651122,588224,575592,512076,535620,508740,490000,479000,429000
APERAM - TOTAL DEBT % COMMON EQUITY,LU0569974404(WC08231),E,63.67,52.5,50.21,32.73,32.71,33.25,27.43,20.93,19.31,9.59,9.82,18.64,19.32
APPLUS SERVICES SA - TOTAL INTANGIBLE OT ASSETS-NET,ES0105022000(WC02649),E,NA,NA,NA,1262980,1287556,1120577,1087524,1109537,1069038,1136758,1110199,1083566,1091266
APPLUS SERVICES SA - TOTAL DEBT % COMMON EQUITY,ES0105022000(WC08231),E,NA,NA,NA,-7674.54,339.4,384.11,132.81,135.71,128.04,84.31,81.73,100.04,156.31
AQUAFIL - TOTAL INTANGIBLE OT ASSETS-NET,IT0005241192(WC02649),E,NA,NA,NA,NA,11443,11147,10784,10980,5639,7782,15992,34130,37178
AQUAFIL - TOTAL DEBT % COMMON EQUITY,IT0005241192(WC08231),E,NA,NA,NA,NA,253.56,233.43,243.43,146.11,205.07,169.65,183.18,239.44,336.88
ARCADIS NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0006237562(WC02649),E,249263,342691,373390,501257,596214,584867,1113722,1252921,1170364,1074262,1054246,1079793,886448
ARCADIS NV - TOTAL DEBT % COMMON EQUITY,NL0006237562(WC08231),E,135.6,106.5,103.99,91.28,93.55,60.16,79.84,71.34,75.73,70.61,62.46,93.75,85.48
ARCANDOR AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0006275001(WC02649),E,4675650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCANDOR AG - TOTAL DEBT % COMMON EQUITY,DE0006275001(WC08231),E,514.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCELORMITTAL SA - TOTAL INTANGIBLE OT ASSETS-NET,LU1598757687(WC02649),E,11573442,11889732,10736631,10848916,7262398,6358352,6702008,5150232,5357148,4784658,4994816,4845344,3531528
ARCELORMITTAL SA - TOTAL DEBT % COMMON EQUITY,LU1598757687(WC08231),E,61.73,40.65,41.66,46.6,50.86,50.36,53.75,91.96,45.38,33.33,29.66,37.23,35.15
ARENDALS FOSSEKOMP. - TOTAL INTANGIBLE OT ASSETS-NET,NO0003572802(WC02649),NK,238738,455688,566744,576229,946996,1101023,1164908,1232360,1159014,799327,757963,776435,979049
ARENDALS FOSSEKOMP. - TOTAL DEBT % COMMON EQUITY,NO0003572802(WC08231),NK,126.1,82.62,64.13,88.83,86.53,88.22,115.33,93.79,94.08,54.06,33.05,37.57,40.57
ARGENX SE - TOTAL INTANGIBLE OT ASSETS-NET,NL0010832176(WC02649),E,NA,NA,30,12,0,0,7,7,17,13,56,40161,136410
ARGENX SE - TOTAL DEBT % COMMON EQUITY,NL0010832176(WC08231),E,NA,NA,0,7.86,13.44,0,0,0,0,0,0,0.62,0.58
ARION BANKI HF - TOTAL INTANGIBLE OT ASSETS-NET,IS0000028157(WC02649),IK,NA,NA,NA,NA,NA,NA,9596000,NA,11057000,13848000,6397000,8367000,9689000
ARION BANKI HF - TOTAL DEBT % COMMON EQUITY,IS0000028157(WC08231),IK,NA,NA,NA,NA,NA,NA,158.73,NA,164.51,173.92,215.97,174.92,176.47
ARISE AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0002095604(WC02649),SK,0,0,0,0,0,0,0,0,0,0,0,0,0
ARISE AB - TOTAL DEBT % COMMON EQUITY,SE0002095604(WC08231),SK,77.63,88.2,67.45,113.6,146.7,141.45,141.34,135.14,126.57,133.93,123.67,133.95,89.76
ARJO AB (PUBL) - TOTAL INTANGIBLE OT ASSETS-NET,SE0010468116(WC02649),SK,NA,NA,NA,NA,NA,NA,6336000,6343000,6663000,6634000,6946000,7072000,6834000
ARJO AB (PUBL) - TOTAL DEBT % COMMON EQUITY,SE0010468116(WC08231),SK,NA,NA,NA,NA,NA,NA,15.22,16.07,15.96,102.9,104.5,110.99,109.54
ARKEMA SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0010313833(WC02649),E,466000,481000,494000,777000,962000,973000,1094000,2410000,2777000,2706000,2877000,3392000,3366000
ARKEMA SA - TOTAL DEBT % COMMON EQUITY,FR0010313833(WC08231),E,28.16,24.01,27.99,39.04,55.21,56.23,70.14,86.55,79.49,85.02,73.1,81.5,77.94
ARNOLDO MONDADORI ED - TOTAL INTANGIBLE OT ASSETS-NET,IT0001469383(WC02649),E,930883,904283,901468,947303,745999,617464,601593,552340,612147,593004,226672,220349,187722
ARNOLDO MONDADORI ED - TOTAL DEBT % COMMON EQUITY,IT0001469383(WC08231),E,175.48,98.25,79.33,77.07,115.69,192.8,118.62,86.7,114.48,79.15,165.31,135.09,128.67
AROUNDTOWN SA - TOTAL INTANGIBLE OT ASSETS-NET,LU1673108939(WC02649),E,NA,NA,NA,NA,NA,4000,5000,4506,14376,10100,10100,10000,840000
AROUNDTOWN SA - TOTAL DEBT % COMMON EQUITY,LU1673108939(WC08231),E,NA,NA,NA,NA,NA,197.69,38.96,78.48,130.22,116.11,115.25,131.61,144.89
ASCENDIS PHAR - TOTAL INTANGIBLE OT ASSETS-NET,US04351P1012(WC02649),U$,NA,NA,NA,NA,4611,4801,4226,3795,3687,4191,4008,3918,6980
ASCENDIS PHAR - TOTAL DEBT % COMMON EQUITY,US04351P1012(WC08231),U$,NA,NA,NA,NA,13.62,0,0,0,0,0,0,6.13,10.97
ASCOPIAVE SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0004093263(WC02649),E,92776,114542,112502,459046,450457,447898,394530,397417,397663,427692,432636,615108,626685
ASCOPIAVE SPA - TOTAL DEBT % COMMON EQUITY,IT0004093263(WC08231),E,20.28,27.84,32.86,72.73,57.76,40.14,58.93,34.24,22.69,30.31,41.97,31.21,42.47
ASM INTERNATIONAL NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0000334118(WC02649),E,55907,56159,57619,66907,65803,17058,76369,92805,111449,124565,161197,200494,221194
ASM INTERNATIONAL NV - TOTAL DEBT % COMMON EQUITY,NL0000334118(WC08231),E,48.38,100.84,46.62,29.62,10.87,0,0,0,0,0,0,1.25,1.04
ASML HOLDING NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0010273215(WC02649),E,158145,149590,154937,154410,159111,2937834,4048519,4666323,7780636,7298800,7155400,7082100,7304300
ASML HOLDING NV - TOTAL DEBT % COMMON EQUITY,NL0010273215(WC08231),E,32.54,37.36,25.6,21.38,18.67,15.52,13.8,11.9,30.1,25.3,24.47,23.98,31.81
ASPO PLC - TOTAL INTANGIBLE OT ASSETS-NET,FI0009008072(WC02649),E,57365,56866,56524,61171,60056,58517,56695,53747,52079,50007,51898,51244,55282
ASPO PLC - TOTAL DEBT % COMMON EQUITY,FI0009008072(WC08231),E,144.9,113.25,121.34,116.66,156.57,126.65,119.53,124.7,109.52,121.69,170.98,181.54,177.5
ASR NEDERLAND NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0011872643(WC02649),E,NA,NA,NA,285000,269000,253000,139000,272000,326000,333000,366000,466000,345000
ASR NEDERLAND NV - TOTAL DEBT % COMMON EQUITY,NL0011872643(WC08231),E,NA,NA,NA,119.39,106,49.82,186.28,81.19,105.02,72.41,77.18,138.61,183.21
ASSA ABLOY AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0007100581(WC02649),SK,22662000,22324000,25193000,31455000,34422000,38280000,47056000,51863000,57096000,61409000,64861000,70355000,72452000
ASSA ABLOY AB - TOTAL DEBT % COMMON EQUITY,SE0007100581(WC08231),SK,82.22,65.68,53.25,63.88,54.61,63.18,55.4,48.45,44.11,45.43,52.19,51.23,50.04
ASSECO POLAND S.A. - TOTAL INTANGIBLE OT ASSETS-NET,PLSOFTB00016(WC02649),PZ,3822432,3917423,4679020,5462800,5841700,5540300,6161100,6546300,7103300,9624800,6243100,6671600,7403100
ASSECO POLAND S.A. - TOTAL DEBT % COMMON EQUITY,PLSOFTB00016(WC08231),PZ,25.73,9.53,11.56,16.35,14.81,12.79,16.24,23.47,25.01,27.09,30.18,47.63,49.37
ASSICUR GENERALI SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0000062072(WC02649),E,9293000,10445100,10670400,10433800,9902000,9352000,8601000,8645000,8866000,8784000,8745000,9401000,9612000
ASSICUR GENERALI SPA - TOTAL DEBT % COMMON EQUITY,IT0000062072(WC08231),E,155.3,132.05,119.55,128.01,147.3,98.62,95.19,83.42,78.15,76.77,69.67,64.04,59.28
ASSYSTEM SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000074148(WC02649),E,95900,84200,81800,119400,124700,124400,128800,150800,188400,83100,87500,96800,97600
ASSYSTEM SA - TOTAL DEBT % COMMON EQUITY,FR0000074148(WC08231),E,67.15,73.66,66.08,82.01,57.48,69.05,7.07,8.48,44,1.18,21.77,37.88,35.25
AT&S AUSTRIA TECHN - TOTAL INTANGIBLE OT ASSETS-NET,AT0000969985(WC02649),E,8347,2238,2037,2543,2451,1952,9145,45211,103736,91655,75856,60121,45075
AT&S AUSTRIA TECHN - TOTAL DEBT % COMMON EQUITY,AT0000969985(WC08231),E,74.78,77.52,84.13,92.38,96.38,95.48,95.09,66.45,91.24,109.26,131.89,140.24,164.56
ATEA ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0004822503(WC02649),NK,2788000,2555200,3098900,3168600,3162800,3458000,3957200,4172000,3952000,4118000,4138000,4118000,4377000
ATEA ASA - TOTAL DEBT % COMMON EQUITY,NO0004822503(WC08231),NK,44.12,14.82,22.12,5.99,3.42,32.97,39.78,39.63,38.44,30.33,24.13,76.07,60.28
ATHENS WATER SUPPLY - TOTAL INTANGIBLE OT ASSETS-NET,GRS359353000(WC02649),E,7307,9611,8746,6542,5129,4777,5411,4684,4641,4383,4307,3976,3919
ATHENS WATER SUPPLY - TOTAL DEBT % COMMON EQUITY,GRS359353000(WC08231),E,19.35,23.47,24.56,23.67,21.04,0.33,0,0,0,0,0,0.38,0.33
ATLANTIA SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003506190(WC02649),E,4588348,4597351,16187581,17238446,20996841,25080605,25182029,24844588,28382686,27424561,57626877,59472000,62497000
ATLANTIA SPA - TOTAL DEBT % COMMON EQUITY,IT0003506190(WC08231),E,286.73,307.5,388.73,306.67,404.73,263.89,219.34,223.31,237.17,196.78,541.16,612.51,824.36
ATLAS COPCO - TOTAL INTANGIBLE OT ASSETS-NET,SE0011166610(WC02649),SK,12916000,12697000,13464000,15352000,15879000,17279000,33197000,33520000,37828000,35151000,30025000,36549000,45840000
ATLAS COPCO - TOTAL DEBT % COMMON EQUITY,SE0011166610(WC08231),SK,120.55,93.96,69.02,71.01,60.01,64.55,48.38,49.34,46.55,41.47,48.01,44.39,46.28
ATOS SE - TOTAL INTANGIBLE OT ASSETS-NET,FR0000051732(WC02649),E,1588600,1576500,1685900,2454300,2406200,2361100,3274500,4038400,5108200,5693900,11676000,7712000,7531000
ATOS SE - TOTAL DEBT % COMMON EQUITY,FR0000051732(WC08231),E,38.53,41,34.52,39.11,39.5,13.78,19.77,35.23,38.01,41.89,89.2,76.64,74.14
ATRESMEDIA CORP - TOTAL INTANGIBLE OT ASSETS-NET,ES0109427734(WC02649),E,244627,245684,232492,214032,290832,295878,283614,287060,281988,298747,310545,283193,273205
ATRESMEDIA CORP - TOTAL DEBT % COMMON EQUITY,ES0109427734(WC08231),E,83.7,68.91,33.23,29.45,40.73,53.6,36.48,32.69,34.66,59.04,76.96,67.87,59.05
ATRIA PLC - TOTAL INTANGIBLE OT ASSETS-NET,FI0009006548(WC02649),E,221553,227809,238450,237439,246948,241736,239438,237152,263498,255894,249337,245456,248761
ATRIA PLC - TOTAL DEBT % COMMON EQUITY,FI0009006548(WC08231),E,103.44,97.86,97.01,97.75,86.52,81.94,63.22,49.88,53.17,51.19,54.71,54.38,51.59
ATRIUM EUROPEAN REAL - TOTAL INTANGIBLE OT ASSETS-NET,JE00B3DCF752(WC02649),E,32175,13324,13020,14811,16483,14737,7038,5064,3424,4359,9504,10125,8940
ATRIUM EUROPEAN REAL - TOTAL DEBT % COMMON EQUITY,JE00B3DCF752(WC08231),E,68.79,31.62,20.53,27.11,25.84,37.46,52.5,51.53,50.51,53.27,72.31,69.98,74.5
ATRIUM LJUNGBERG AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000191827(WC02649),SK,458308,406700,389800,389800,307600,274300,274200,263100,263000,240000,225000,225000,165000
ATRIUM LJUNGBERG AB - TOTAL DEBT % COMMON EQUITY,SE0000191827(WC08231),SK,98.3,100.91,100.12,101.89,113.24,112.64,106.28,95.04,93.32,100.13,89.42,116.66,106.72
ATTENDO AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0007666110(WC02649),SK,NA,NA,6378918,6424508,6317000,6475000,6787000,6776000,7463000,9258000,8012000,8010000,7137000
ATTENDO AB - TOTAL DEBT % COMMON EQUITY,SE0007666110(WC08231),SK,NA,NA,-1501.99,-1162.1,147.12,218.41,204.94,84.85,69.72,97.52,86.12,211.63,267.6
AUBAY SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000063737(WC02649),E,65747,65549,72749,78646,78499,94613,99591,107323,107589,124827,124779,132240,132076
AUBAY SA - TOTAL DEBT % COMMON EQUITY,FR0000063737(WC08231),E,26.76,15.34,16.31,19.9,17.49,26.02,26.15,22.61,15.65,15.45,11.68,19.59,13.23
AUMANN AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000A2DAM03(WC02649),E,NA,NA,NA,NA,NA,NA,NA,11243,10897,44803,44851,47966,49650
AUMANN AG - TOTAL DEBT % COMMON EQUITY,DE000A2DAM03(WC08231),E,NA,NA,NA,NA,NA,NA,NA,39.74,46.78,15.12,11.78,10.47,9.17
AURELIUS - TOTAL INTANGIBLE OT ASSETS-NET,DE000A0JK2A8(WC02649),E,49845,61238,108464,74605,80013,105351,128473,131612,115056,191071,224281,171042,143700
AURELIUS - TOTAL DEBT % COMMON EQUITY,DE000A0JK2A8(WC08231),E,86.17,37.56,60.24,79.74,55.93,41.33,52.17,72.52,87.31,88.01,98.53,222.85,172.44
AURUBIS AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0006766504(WC02649),E,46757,41922,101887,94391,90353,84342,83363,83898,84740,131618,123049,122025,171945
AURUBIS AG - TOTAL DEBT % COMMON EQUITY,DE0006766504(WC08231),E,87.26,65.13,51.82,44.64,35.31,24.96,24.11,25.75,24.91,14.87,12.23,11.67,20.46
AUSTEVOLL SEAFOOD - TOTAL INTANGIBLE OT ASSETS-NET,NO0010073489(WC02649),NK,5822304,5571314,6001371,6053375,6131030,6007383,7311189,8039000,11671000,11611000,11435000,11430000,11468000
AUSTEVOLL SEAFOOD - TOTAL DEBT % COMMON EQUITY,NO0010073489(WC08231),NK,158.22,106.06,93.1,85.92,89.04,85.01,74.2,80.88,99.53,93.84,71.61,78,85.72
AUTOGRILL SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001137345(WC02649),E,2312901,2322979,2196006,2154477,2072978,811053,868296,921346,950607,871607,960887,985792,925179
AUTOGRILL SPA - TOTAL DEBT % COMMON EQUITY,IT0001137345(WC08231),E,491.27,419.11,245.5,225.29,201.9,208.92,194.53,149.29,119.89,115.4,135.31,393.68,1087.95
AUTO1 GROU - TOTAL INTANGIBLE OT ASSETS-NET,DE000A2LQ884(WC02649),E,NA,NA,NA,NA,NA,NA,NA,NA,73,55,36,43,125
AUTO1 GROU - TOTAL DEBT % COMMON EQUITY,DE000A2LQ884(WC08231),E,NA,NA,NA,NA,NA,NA,NA,NA,100.96,102.05,47.77,145.25,8309.63
AVANZA BANK - TOTAL INTANGIBLE OT ASSETS-NET,SE0012454072(WC02649),SK,35000,31000,26000,24000,23000,23000,26000,38000,62000,88000,84000,76000,82000
AVANZA BANK - TOTAL DEBT % COMMON EQUITY,SE0012454072(WC08231),SK,0,0,0,0,0,0,0,8.79,7.57,6.94,6.06,9.56,5.39
AXA SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000120628(WC02649),E,20121000,19612000,20388000,19237000,19103000,17978000,19202000,20339000,19951000,18561000,21811000,22648000,21014000
AXA SA - TOTAL DEBT % COMMON EQUITY,FR0000120628(WC08231),E,56.07,37.14,39.89,38.1,35.47,78.05,63.24,65.82,76.19,75.05,101.94,106.3,103.96
AXACTOR SE - TOTAL INTANGIBLE OT ASSETS-NET,NO0010840515(WC02649),SK,112938,154257,399317,326991,218489,110113,111676,169570,687263,707572,758980,815242,752130
AXACTOR SE - TOTAL DEBT % COMMON EQUITY,NO0010840515(WC08231),SK,10.23,3.91,2.69,1.78,2.06,14.38,3.11,1.05,40.62,114.9,278.77,333.5,312.13
AXFOOD AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0006993770(WC02649),SK,2032000,2143000,2301000,2461000,2642000,2645000,2536000,2528000,2478000,3388000,3449000,3472000,3519000
AXFOOD AB - TOTAL DEBT % COMMON EQUITY,SE0006993770(WC08231),SK,46.08,18.63,16.08,20.95,14.16,4.27,2.53,1.68,1.94,2.58,2.63,137.01,131.79
AZELIO AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0011973940(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,103042,177642,237600,292577,398721,518744
AZELIO AB - TOTAL DEBT % COMMON EQUITY,SE0011973940(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.95,3.07
AZIMUT HOLDING SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003261697(WC02649),E,318126,317741,318721,350058,359587,369250,394940,449532,517315,557410,602347,634342,656696
AZIMUT HOLDING SPA - TOTAL DEBT % COMMON EQUITY,IT0003261697(WC08231),E,101.17,58.88,45.14,36.91,29.42,57.82,58.13,50.1,57.09,72.18,69.1,124.84,106.98
"AZKOYEN, S.A. - TOTAL INTANGIBLE OT ASSETS-NET",ES0112458312(WC02649),E,83779,80194,69160,65150,62218,59067,58542,58060,55587,54632,53563,53354,53278
"AZKOYEN, S.A. - TOTAL DEBT % COMMON EQUITY",ES0112458312(WC08231),E,135.43,113.87,76.55,78.83,64.05,47.46,39.14,27.62,16.04,8.26,0.36,24.53,21.54
A2A SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001233417(WC02649),E,634000,1487000,1552000,1503000,1393000,1306000,1318000,1348000,1724000,1863000,2302000,2379000,2737000
A2A SPA - TOTAL DEBT % COMMON EQUITY,IT0001233417(WC08231),E,94.09,127.21,119.51,163.57,176.53,157.54,157.27,142.89,139.68,136.83,117.32,109.79,127.14
B&S GROUP SA - TOTAL INTANGIBLE OT ASSETS-NET,LU1789205884(WC02649),E,NA,NA,NA,NA,NA,NA,13864,10698,24434,35094,121593,135404,122595
B&S GROUP SA - TOTAL DEBT % COMMON EQUITY,LU1789205884(WC08231),E,NA,NA,NA,NA,NA,NA,104.6,88.04,113.11,105.45,145.16,172.35,114.82
BACTIGUARD H - TOTAL INTANGIBLE OT ASSETS-NET,SE0005878741(WC02649),SK,NA,NA,NA,NA,605358,583166,559402,538524,517787,494355,472138,447153,453994
BACTIGUARD H - TOTAL DEBT % COMMON EQUITY,SE0005878741(WC08231),SK,NA,NA,NA,NA,322.78,344.06,37.7,34.05,38.43,38.75,42.52,53.76,70.72
BAKKAFROST P/F - TOTAL INTANGIBLE OT ASSETS-NET,FO0000000179(WC02649),DK,0,0,136245,369955,293675,294675,294675,294675,376675,376675,389745,4395687,4493395
BAKKAFROST P/F - TOTAL DEBT % COMMON EQUITY,FO0000000179(WC08231),DK,106.21,34.1,8.79,81.22,65.88,47.15,29.34,17.34,23.31,14.48,19.92,31.96,29.97
BALCO GROUP AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0010323998(WC02649),SK,NA,NA,NA,NA,NA,368200,367722,381508,382571,383478,454437,454078,449420
BALCO GROUP AB - TOTAL DEBT % COMMON EQUITY,SE0010323998(WC08231),SK,NA,NA,NA,NA,NA,272.58,332.48,303.91,273.63,50.86,63.96,54.68,43.32
KONINKLIJKE BAM GRP - TOTAL INTANGIBLE OT ASSETS-NET,NL0000337319(WC02649),E,802310,818355,850156,734480,586474,403283,409250,416052,389992,403718,407988,400081,334467
KONINKLIJKE BAM GRP - TOTAL DEBT % COMMON EQUITY,NL0000337319(WC08231),E,251.18,240.61,206.34,188.5,190.67,100.24,80.26,66.21,73.32,59.03,47.02,92.79,159.15
BANCA CARIGE - TOTAL INTANGIBLE OT ASSETS-NET,IT0005428195(WC02649),E,1701450,1723767,1858779,1859969,1869051,188067,116148,78062,56654,35005,53668,NA,85594
BANCA CARIGE - TOTAL DEBT % COMMON EQUITY,IT0005428195(WC08231),E,338.18,317.25,429.2,762.37,661.47,1119.17,702.07,434.92,439.16,380.56,421.6,NA,519.72
BANCA GENERALI SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001031084(WC02649),E,51906,50099,48511,46771,47362,46010,89965,88223,91480,91810,95110,134135,135922
BANCA GENERALI SPA - TOTAL DEBT % COMMON EQUITY,IT0001031084(WC08231),E,329.03,96.81,188.67,454.09,614.32,503.73,203.28,59.24,130.85,104.12,41.17,40.22,75.32
BANCA IFIS SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003188064(WC02649),E,3459,3916,3686,6096,5683,6361,6556,7170,14981,24483,23277,60919,60970
BANCA IFIS SPA - TOTAL DEBT % COMMON EQUITY,IT0003188064(WC08231),E,663.3,552.49,590.71,1044.85,1487.51,1823.11,992.57,513.71,186.14,177.95,190.42,217.96,292.23
BANCA MEDIOLANUM SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0004776628(WC02649),E,177729,171913,163117,166921,152982,162539,182820,193835,199382,214831,206938,203451,205200
BANCA MEDIOLANUM SPA - TOTAL DEBT % COMMON EQUITY,IT0004776628(WC08231),E,303.85,175.98,256.22,543.54,293.11,456.29,539.1,436.08,103.01,90.72,281.39,197.07,141.61
BANCA MONTE PASCHI - TOTAL INTANGIBLE OT ASSETS-NET,IT0005218752(WC02649),E,7765932,7661629,7551613,2980416,1191502,1162056,441693,400103,345513,283235,213924,176097,183945
BANCA MONTE PASCHI - TOTAL DEBT % COMMON EQUITY,IT0005218752(WC08231),E,664.6,587.54,628.29,1146.9,1728.66,1462.98,1329.49,598.79,1231.24,479.04,501.68,532.2,881.79
BANCA POPOLARE - TOTAL INTANGIBLE OT ASSETS-NET,IT0000784196(WC02649),E,6626,8207,20938,20550,21927,21865,21572,22246,23869,23720,33259,31186,28328
BANCA POPOLARE - TOTAL DEBT % COMMON EQUITY,IT0000784196(WC08231),E,312.46,246.01,345.13,415.58,356.83,291.19,241.53,228.9,226.66,332.19,297.91,250.41,403.81
BANCA TRANSILVANIA - TOTAL INTANGIBLE OT ASSETS-NET,ROTLVAACNOR1(WC02649),RL,22997,20758,57244,70931,81809,84606,72616,74848,89374,136029,287514,245907,321524
BANCA TRANSILVANIA - TOTAL DEBT % COMMON EQUITY,ROTLVAACNOR1(WC08231),RL,195.72,146.19,104.63,129.9,121.34,91.36,41.7,31.05,48.54,28.49,46.84,43.68,41.24
BANCO BPM SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0005218380(WC02649),E,5333248,5294942,5171742,2354623,2325166,2299243,2049912,2042120,1751895,1297160,1277941,1269360,1218632
BANCO BPM SPA - TOTAL DEBT % COMMON EQUITY,IT0005218380(WC08231),E,539.92,585.46,628,811.98,830.51,543.99,530.31,478.56,511.72,400.22,524.06,428.47,445.85
