Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ANORA GROUP OYJ - NET SALES%WORKING CAPITAL,FI4000292438(WC08141),E,NA,NA,NA,NA,4.2,5.1,11.65,4.61,4.72,7.15,5.43,5.55,5.07
APERAM - OPERATING INCOME,LU0569974404(WC01250),E,273561,-138367,88635,6439,-82126,-8271,230231,296478,294457,392403,361000,208000,153000
APERAM - NET SALES%WORKING CAPITAL,LU0569974404(WC08141),E,17.37,9.31,10.74,19.15,27.02,11.96,8.14,10.03,8.49,5.99,6.84,5.54,4.8
APPLUS SERVICES SA - OPERATING INCOME,ES0105022000(WC01250),E,NA,NA,NA,36180,50860,74805,73149,90340,77221,80963,107991,135590,61340
APPLUS SERVICES SA - NET SALES%WORKING CAPITAL,ES0105022000(WC08141),E,NA,NA,NA,6.82,5.4,6.57,6.66,7.46,6.56,7.87,7.36,11.46,16.27
AQUAFIL - OPERATING INCOME,IT0005241192(WC01250),E,NA,NA,NA,NA,16836,21093,24528,32219,34598,37387,38745,14847,-3962
AQUAFIL - NET SALES%WORKING CAPITAL,IT0005241192(WC08141),E,NA,NA,NA,NA,-8.42,-11.53,-14.38,19.65,2.99,4.2,3.18,3.42,1.92
ARCADIS NV - OPERATING INCOME,NL0006237562(WC01250),E,117692,112685,129334,131739,154148,148833,146098,155568,123974,156756,154968,186859,195039
ARCADIS NV - NET SALES%WORKING CAPITAL,NL0006237562(WC08141),E,9.91,6.93,8.97,7.92,14.85,6.99,7.21,5.48,4.74,7.11,10.49,10.66,6.79
ARCANDOR AG - OPERATING INCOME,DE0006275001(WC01250),E,-721644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCANDOR AG - NET SALES%WORKING CAPITAL,DE0006275001(WC08141),E,-5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCELORMITTAL SA - OPERATING INCOME,LU1598757687(WC01250),E,9047248,667462,3128723,3897935,757725,1233868,2497707,546716,3201875,4220751,5687206,1163045,450643
ARCELORMITTAL SA - NET SALES%WORKING CAPITAL,LU1598757687(WC08141),E,8.67,7.21,6.62,7.39,10.79,9.33,10.47,14.61,13.14,13.55,8.2,9.66,10.68
ARENDALS FOSSEKOMP. - OPERATING INCOME,NO0003572802(WC01250),NK,-89478,-248225,34952,177898,140775,200125,288098,396754,375813,257823,270641,141348,176764
ARENDALS FOSSEKOMP. - NET SALES%WORKING CAPITAL,NO0003572802(WC08141),NK,0.37,0.5,0.52,0.86,0.9,1.52,2.3,2.58,2.44,0.99,2.46,2.36,1.82
ARGENX SE - OPERATING INCOME,NL0010832176(WC01250),E,NA,NA,NA,-5596,-11431,-8807,-12364,-18706,-23855,-27773,-89598,-192451,-438422
ARGENX SE - NET SALES%WORKING CAPITAL,NL0010832176(WC08141),E,NA,NA,NA,0.05,0.13,0.13,0.08,0.19,0.25,0.11,0.04,0.06,0.03
ARION BANKI HF - OPERATING INCOME,IS0000028157(WC01250),IK,NA,NA,NA,NA,NA,NA,19644000,NA,25674000,19957000,12484000,14161000,17646000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ARISE AB - OPERATING INCOME,SE0002095604(WC01250),SK,-15974,-11352,-30300,29000,8000,36000,70000,311000,51000,41000,118000,141000,-37000
ARISE AB - NET SALES%WORKING CAPITAL,SE0002095604(WC08141),SK,0,0.08,0.27,-8.18,105,-3.98,4.38,2.68,-6,2.86,-16.33,1.29,1.57
ARJO AB (PUBL) - OPERATING INCOME,SE0010468116(WC01250),SK,NA,NA,NA,NA,NA,NA,1020000,711000,966000,650000,615000,711000,932000
ARJO AB (PUBL) - NET SALES%WORKING CAPITAL,SE0010468116(WC08141),SK,NA,NA,NA,NA,NA,NA,2.42,3.03,1.88,3.27,108.12,-7.93,-8.37
ARKEMA SA - OPERATING INCOME,FR0010313833(WC01250),E,250000,33000,512000,762000,678000,588000,447000,569000,696000,897000,991000,879000,562000
ARKEMA SA - NET SALES%WORKING CAPITAL,FR0010313833(WC08141),E,8.83,9.58,4.62,6.28,5.6,5.12,2.98,4.92,7.53,3.64,3.65,4.39,3.18
ARNOLDO MONDADORI ED - OPERATING INCOME,IT0001469383(WC01250),E,122089,49127,88913,56981,7736,-13601,14312,28906,47946,56733,48603,70929,45181
ARNOLDO MONDADORI ED - NET SALES%WORKING CAPITAL,IT0001469383(WC08141),E,9.38,-117.32,33.34,38.4,13.04,14.94,-183.18,-308.05,27.12,38.99,-139.91,20.22,12.77
AROUNDTOWN SA - OPERATING INCOME,LU1673108939(WC01250),E,NA,NA,NA,NA,NA,64000,107000,91178,174164,318300,440400,440100,520300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASCENDIS PHAR - OPERATING INCOME,US04351P1012(WC01250),U$,NA,NA,NA,NA,1953,7021,-15830,-46131,-80484,-127061,-182344,-253415,-379304
ASCENDIS PHAR - NET SALES%WORKING CAPITAL,US04351P1012(WC08141),U$,NA,NA,NA,NA,-4.84,24.7,0.38,0.07,0.03,0.01,0.04,0.02,0.01
ASCOPIAVE SPA - OPERATING INCOME,IT0004093263(WC01250),E,35615,39217,55808,67710,75284,76788,54070,57711,72360,60611,55867,20809,30367
ASCOPIAVE SPA - NET SALES%WORKING CAPITAL,IT0004093263(WC08141),E,-44.45,-18.96,-22.79,-19.27,-28.49,-264.01,-61.83,-44.41,106.23,463.3,-144.91,-1.98,-1.43
ASM INTERNATIONAL NV - OPERATING INCOME,NL0000334118(WC01250),E,68185,10531,339840,267855,89147,43687,90615,127217,89850,117980,125402,224303,337284
ASM INTERNATIONAL NV - NET SALES%WORKING CAPITAL,NL0000334118(WC08141),E,2.01,1.41,2.4,2.21,2.05,1.47,1.13,1.21,1.12,0.73,1.68,1.8,2.17
ASML HOLDING NV - OPERATING INCOME,NL0010273215(WC01250),E,287045,-149113,1259262,1653488,1160008,990292,1442751,1777547,1804471,2471800,2883300,2721400,4246500
ASML HOLDING NV - NET SALES%WORKING CAPITAL,NL0010273215(WC08141),E,1.5,0.94,1.62,1.63,1.26,1.26,1.45,1.43,1.31,1.63,1.65,1.62,1.53
ASPO PLC - OPERATING INCOME,FI0009008072(WC01250),E,12857,5983,16389,20210,6528,9922,22554,20764,19167,21099,21376,20209,19222
ASPO PLC - NET SALES%WORKING CAPITAL,FI0009008072(WC08141),E,-28.65,22.47,11.69,10.15,37.67,16.63,39.96,9.02,7,9.71,8.49,26.09,17.83
ASR NEDERLAND NV - OPERATING INCOME,NL0011872643(WC01250),E,NA,NA,NA,868000,751000,818000,939000,1023000,1077000,1174000,1081000,1367000,1060000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASSA ABLOY AB - OPERATING INCOME,SE0007100581(WC01250),SK,4177000,5447000,6070000,6623000,7442000,6836000,9025000,10955000,9740000,12056000,11852000,14410000,10719000
ASSA ABLOY AB - NET SALES%WORKING CAPITAL,SE0007100581(WC08141),SK,-124.71,8.42,17.88,-16.77,-803.78,59.71,24.14,23.5,18.22,46.12,70.51,24.78,16.28
ASSECO POLAND S.A. - OPERATING INCOME,PLSOFTB00016(WC01250),PZ,484857,507725,544415,633400,641700,601500,611300,709000,712500,545400,759100,935100,1188300
ASSECO POLAND S.A. - NET SALES%WORKING CAPITAL,PLSOFTB00016(WC08141),PZ,8.78,8.37,3.17,3.92,4.17,5.12,3.62,3.88,4.32,4.37,4.99,5.65,5.22
ASSICUR GENERALI SPA - OPERATING INCOME,IT0000062072(WC01250),E,2138500,3139500,3899000,3086500,3412000,4981000,5856000,7120000,6747000,7944000,7160000,6283000,7104000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASSYSTEM SA - OPERATING INCOME,FR0000074148(WC01250),E,45000,22100,44300,58700,60800,59100,36600,39000,52000,25100,25800,34300,23800
ASSYSTEM SA - NET SALES%WORKING CAPITAL,FR0000074148(WC08141),E,5.74,4.99,6.17,5.25,5.56,5.76,2.81,2.98,15.95,4.76,6.75,9.93,41.74
AT&S AUSTRIA TECHN - OPERATING INCOME,AT0000969985(WC01250),E,42083,22690,8221,42886,35681,29619,63719,95179,80662,-2078,82642,98389,34450
AT&S AUSTRIA TECHN - NET SALES%WORKING CAPITAL,AT0000969985(WC08141),E,-14.95,35.77,21.26,-9.87,19.07,11.84,2.13,2.19,6.15,10.11,3.51,1.57,1.89
ATEA ASA - OPERATING INCOME,NO0004822503(WC01250),NK,401400,334100,489000,651800,559000,437300,584700,522000,684000,800000,690000,739000,893000
ATEA ASA - NET SALES%WORKING CAPITAL,NO0004822503(WC08141),NK,-68.98,-118.99,-107.95,82.53,367.84,89.82,-119.88,-51.87,-47.47,-22.07,-29.92,-24.45,-26.82
ATHENS WATER SUPPLY - OPERATING INCOME,GRS359353000(WC01250),E,52691,20434,24637,44676,72265,56141,49684,47430,50473,45791,45397,71163,-83778
ATHENS WATER SUPPLY - NET SALES%WORKING CAPITAL,GRS359353000(WC08141),E,3.61,4.23,3.57,2.34,1.83,0.91,0.78,0.73,0.78,0.66,0.59,0.54,0.72
ATLANTIA SPA - OPERATING INCOME,IT0003506190(WC01250),E,1604590,1682458,1768406,1819794,1724706,1869778,1937427,2217100,2295420,2492230,2250487,1757000,62000
ATLANTIA SPA - NET SALES%WORKING CAPITAL,IT0003506190(WC08141),E,-3.03,-27.91,-5.08,-4.11,4.09,130.68,13.29,9.15,-15.06,2.09,4.93,-32.02,-7.25
ATLAS COPCO - OPERATING INCOME,SE0011166610(WC01250),SK,13555000,9486000,13905000,17515000,18806000,16791000,16462000,19542000,19218000,24964000,20767000,22488000,20327000
ATLAS COPCO - NET SALES%WORKING CAPITAL,SE0011166610(WC08141),SK,3.05,2.85,2.53,3.73,2.91,2.52,3.21,4.21,3.63,3.04,5.1,4.14,5.12
ATOS SE - OPERATING INCOME,FR0000051732(WC01250),E,287600,292000,299700,374000,526700,582100,620500,803900,984100,1044100,1049000,850000,785000
ATOS SE - NET SALES%WORKING CAPITAL,FR0000051732(WC08141),E,-86.12,22.96,23.23,-185.63,20.69,15.69,11.96,10.24,7.95,12.63,10.16,19.81,5.75
ATRESMEDIA CORP - OPERATING INCOME,ES0109427734(WC01250),E,81477,10881,116065,92598,42377,62868,111267,148267,184231,184363,168591,164358,55233
ATRESMEDIA CORP - NET SALES%WORKING CAPITAL,ES0109427734(WC08141),E,-6.29,-6.6,-16.24,-15.54,-2.9,-181.02,233.23,20.18,27.1,25.75,6.65,4.87,3.25
ATRIA PLC - OPERATING INCOME,FI0009006548(WC01250),E,36701,37043,16629,6485,26546,16521,34254,23344,28226,34359,25281,29062,38570
ATRIA PLC - NET SALES%WORKING CAPITAL,FI0009006548(WC08141),E,29.52,21.75,39.94,67.7,-115.4,-50.36,-47.25,-29.16,-39.55,-17.61,-32.9,-30.45,-30.35
ATRIUM EUROPEAN REAL - OPERATING INCOME,JE00B3DCF752(WC01250),E,-231889,51573,83596,125717,126181,126750,167371,91522,62314,110186,100455,99438,66655
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATRIUM LJUNGBERG AB - OPERATING INCOME,SE0000191827(WC01250),SK,523325,663900,662700,684300,740900,825600,850600,911700,970000,1176000,1334000,1305000,1083000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATTENDO AB - OPERATING INCOME,SE0007666110(WC01250),SK,NA,NA,518625,553454,572000,690000,793000,848000,891000,936000,545000,562000,467000
ATTENDO AB - NET SALES%WORKING CAPITAL,SE0007666110(WC08141),SK,NA,NA,28.8,-2.38,81.35,14.98,13.64,15.7,34.15,13.81,12.85,-26.17,-17.6
AUBAY SA - OPERATING INCOME,FR0000063737(WC01250),E,11404,7535,11281,13819,13496,15415,19877,25386,30651,32090,40021,41057,39682
AUBAY SA - NET SALES%WORKING CAPITAL,FR0000063737(WC08141),E,8.17,9.3,11.44,14.4,11.67,21.45,14.33,13.31,11.13,12.68,8.57,8.73,6.37
AUMANN AG - OPERATING INCOME,DE000A2DAM03(WC01250),E,NA,NA,NA,NA,NA,NA,NA,8574,15603,14871,19937,9643,-22828
AUMANN AG - NET SALES%WORKING CAPITAL,DE000A2DAM03(WC08141),E,NA,NA,NA,NA,NA,NA,NA,3.19,2.98,1.4,1.89,1.72,1.41
AURELIUS - OPERATING INCOME,DE000A0JK2A8(WC01250),E,68501,-12587,74131,-18792,53879,-86262,-115295,-121132,-129915,-241317,-102145,-254262,-174700
AURELIUS - NET SALES%WORKING CAPITAL,DE000A0JK2A8(WC08141),E,NA,NA,NA,NA,NA,5.27,4.39,4.19,6.39,6,9.34,12.59,10.22
AURUBIS AG - OPERATING INCOME,DE0006766504(WC01250),E,243510,-60473,428618,352390,553551,-231749,38487,139532,119018,415255,290200,212309,384218
AURUBIS AG - NET SALES%WORKING CAPITAL,DE0006766504(WC08141),E,8.08,8.93,10.48,7.61,7.22,8.7,9.06,7.44,6.77,6.51,5.47,5.8,5.88
AUSTEVOLL SEAFOOD - OPERATING INCOME,NO0010073489(WC01250),NK,469189,1368864,1794316,1405513,539120,1478066,1770131,1460000,3029000,3826000,4065000,2891000,2145000
AUSTEVOLL SEAFOOD - NET SALES%WORKING CAPITAL,NO0010073489(WC08141),NK,1.78,3.43,2.47,2.98,2.71,1.87,2.52,2.4,2.07,2.44,2.22,2.46,2.68
AUTOGRILL SPA - OPERATING INCOME,IT0001137345(WC01250),E,218573,146162,179591,186020,146222,-24045,19920,61581,91740,90363,48350,8784,-582648
AUTOGRILL SPA - NET SALES%WORKING CAPITAL,IT0001137345(WC08141),E,-11.04,-9.79,-9.06,-12.89,-9.52,-16.57,-13.11,-14.97,-9.72,-11.59,-19.91,-9.44,-6.82
AUTO1 GROU - OPERATING INCOME,DE000A2LQ884(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,-93688,-62600,-128278,-125005,-75834
AUTO1 GROU - NET SALES%WORKING CAPITAL,DE000A2LQ884(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,7.93,9.89,10.8,12.65,9.36
AVANZA BANK - OPERATING INCOME,SE0012454072(WC01250),SK,239000,280000,334000,363000,213500,226000,296000,485000,465000,441000,453000,535000,1600000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AXA SA - OPERATING INCOME,FR0000120628(WC01250),E,2023000,6614000,6088000,6079000,6001000,7641000,8407000,8848000,9935000,8149000,9517000,6819000,5905000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AXACTOR SE - OPERATING INCOME,NO0010840515(WC01250),SK,-62996,-57778,-88241,-65629,-23363,-22798,-12147,-32176,-77276,18828,648146,347906,-274202
AXACTOR SE - NET SALES%WORKING CAPITAL,NO0010840515(WC08141),SK,0,0,0.57,0.73,0,0,0,0.01,3.28,0.61,2.24,NA,NA
AXFOOD AB - OPERATING INCOME,SE0006993770(WC01250),SK,879000,912000,969000,1005000,888000,972000,1080000,1395000,1474000,1406000,1551000,1790000,1916000
AXFOOD AB - NET SALES%WORKING CAPITAL,SE0006993770(WC08141),SK,-68.53,-107.21,-91.6,-89.91,-123.91,1974.84,78.22,42.05,54.06,340.5,763.25,-24.41,-29.9
AZELIO AB - OPERATING INCOME,SE0011973940(WC01250),SK,NA,NA,NA,NA,NA,NA,NA,-83994,-100256,-98346,-93966,-160872,-199359
AZELIO AB - NET SALES%WORKING CAPITAL,SE0011973940(WC08141),SK,NA,NA,NA,NA,NA,NA,NA,0.1,-0.12,0.25,0.01,-0.04,0
AZIMUT HOLDING SPA - OPERATING INCOME,IT0003261697(WC01250),E,38635,123464,110263,87213,184276,182490,188963,278661,184757,245145,156106,460886,439399
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
"AZKOYEN, S.A. - OPERATING INCOME",ES0112458312(WC01250),E,7843,-3448,-8004,962,4026,3668,7489,10688,12978,15103,16301,17354,7146
"AZKOYEN, S.A. - NET SALES%WORKING CAPITAL",ES0112458312(WC08141),E,9.11,20.6,21.56,-111.45,-31.33,5.68,7.41,5.3,4.78,4.5,3.72,4.44,2.97
A2A SPA - OPERATING INCOME,IT0001233417(WC01250),E,590000,467000,389000,296000,287000,526000,517000,572000,702000,737000,738000,693000,551000
A2A SPA - NET SALES%WORKING CAPITAL,IT0001233417(WC08141),E,37.5,15.16,11.78,10.98,8.31,6.93,5.58,16.19,9.47,11.66,26.19,15.42,7.28
B&S GROUP SA - OPERATING INCOME,LU1789205884(WC01250),E,NA,NA,NA,NA,NA,NA,53968,74173,76602,93878,101179,87742,55180
B&S GROUP SA - NET SALES%WORKING CAPITAL,LU1789205884(WC08141),E,NA,NA,NA,NA,NA,NA,9.55,8.29,6.93,7.36,8.37,9.33,7.84
BACTIGUARD H - OPERATING INCOME,SE0005878741(WC01250),SK,NA,NA,NA,NA,8379,11188,-19719,-1418,-29376,-582,4482,22027,-10343
BACTIGUARD H - NET SALES%WORKING CAPITAL,SE0005878741(WC08141),SK,NA,NA,NA,NA,4.64,14.75,0.78,-1.11,-1.78,4.12,5.51,-2.74,2.46
BAKKAFROST P/F - OPERATING INCOME,FO0000000179(WC01250),DK,61833,158399,231142,338002,276962,562180,833775,949579,1040131,1257966,979045,1226850,515122
BAKKAFROST P/F - NET SALES%WORKING CAPITAL,FO0000000179(WC08141),DK,3.21,2.68,1.52,1.62,1.76,1.77,1.64,1.84,1.3,3.13,1.57,1.29,1.45
BALCO GROUP AB - OPERATING INCOME,SE0010323998(WC01250),SK,NA,NA,NA,NA,NA,-13749,17748,49352,52632,85379,104878,138793,115378
BALCO GROUP AB - NET SALES%WORKING CAPITAL,SE0010323998(WC08141),SK,NA,NA,NA,NA,NA,-22.95,-10.68,-14.72,-29.08,16.48,9.64,7.15,5.37
KONINKLIJKE BAM GRP - OPERATING INCOME,NL0000337319(WC01250),E,331785,97499,95315,137254,103443,58004,-37633,25617,81462,33346,92437,54128,-91455
KONINKLIJKE BAM GRP - NET SALES%WORKING CAPITAL,NL0000337319(WC08141),E,8.53,10.2,8.88,5.51,18.97,21.66,49.11,43.61,74.3,98.11,153.36,-47.17,26.11
BANCA CARIGE - OPERATING INCOME,IT0005428195(WC01250),E,303198,310271,255661,274811,-348197,-973147,-650887,-283950,-479035,-662355,-319565,NA,-210941
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA GENERALI SPA - OPERATING INCOME,IT0001031084(WC01250),E,14137,82109,95626,88894,170116,166623,164933,198454,142540,191677,163947,257684,272002
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA IFIS SPA - OPERATING INCOME,IT0003188064(WC01250),E,32298,25975,29861,41835,122798,140375,142987,242627,99394,237512,199109,175821,75787
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA MEDIOLANUM SPA - OPERATING INCOME,IT0004776628(WC01250),E,20609,251966,291076,119121,555830,6685396,5361019,3944879,3030993,2755121,1471127,5103354,2393119
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA MONTE PASCHI - OPERATING INCOME,IT0005218752(WC01250),E,-114895,-90635,510939,-166845,-1975129,-2207191,-7482992,-101771,-3646102,-4503828,-119154,-15023,-979590
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA POPOLARE - OPERATING INCOME,IT0000784196(WC01250),E,95752,316920,138469,144042,102133,50263,126155,102193,44356,134887,59998,147917,127818
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA TRANSILVANIA - OPERATING INCOME,ROTLVAACNOR1(WC01250),RL,186612,108869,155707,361594,369833,417286,458279,562042,937161,1330352,1370761,1990241,1509782
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO BPM SPA - OPERATING INCOME,IT0005218380(WC01250),E,-198488,306077,184529,517659,-366644,-1114580,-2845787,-36266,-2368419,-829350,-1204378,78938,-639158
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO COMERCIAL PORT - OPERATING INCOME,PTBCP0AM0015(WC01250),E,331336,224812,511579,-370312,-1271809,-624530,-218354,488987,-237580,443688,510155,653664,366071
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO SABADELL - OPERATING INCOME,ES0113860A34(WC01250),E,474419,485593,197427,276572,-169897,874289,1139539,1305847,1786228,1078134,763430,975197,-216069
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO ESPIRITO SANTO - OPERATING INCOME,PTBES0AM0007(WC01250),E,419107,1442470,660492,372409,520496,-291927,-249447,-339655,NA,-181283,-285264,-248184,-593724
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO SANTANDER SA - OPERATING INCOME,ES0113900J37(WC01250),E,9633329,10413344,12260663,9662000,3481000,5942000,8476000,10053000,10546000,12353000,13695000,12797000,8493000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANG & OLUFSEN AS - OPERATING INCOME,DK0010218429(WC01250),DK,221700,-366200,-42500,94500,117500,-188200,2500,-758900,-230600,-126800,104500,45000,-304000
BANG & OLUFSEN AS - NET SALES%WORKING CAPITAL,DK0010218429(WC08141),DK,5.3,4.46,5.17,5.51,5.93,6.26,6.29,1.82,2.21,2.86,2.62,3.18,4.24
BANK HANDLOWY - OPERATING INCOME,PLBH00000012(WC01250),PZ,791949,775865,1007535,939406,1258665,1218422,1161298,790612,764162,695909,829503,658546,317757
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK MILLENNIUM SA - OPERATING INCOME,PLBIG0000016(WC01250),PZ,654678,6573,408241,589067,583178,673927,829554,706897,1134130,1117382,1239635,1115346,521791
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK NORWEGIAN ASA - OPERATING INCOME,NO0011002511(WC01250),NK,NA,NA,NA,134455,226517,330998,475365,735694,1257807,2124034,2389710,2631105,2498588
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK OF CYPRUS - OPERATING INCOME,IE00BD5B1Y92(WC01250),E,551614,364311,350467,377376,-1676100,-475099,223522,-292938,142092,-393266,-54256,-189219,-140416
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK OF GREECE - OPERATING INCOME,GRS004013009(WC01250),E,186934,161177,178164,72866,298516,831149,654549,1162849,1092349,941800,657601,842313,661670
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK OF IRELAND - OPERATING INCOME,IE00BD1RP616(WC01250),E,1848000,-1547000,-743000,-1436000,-1605000,-730000,721000,1169000,1047000,858000,875000,690000,-289000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK PEKAO - OPERATING INCOME,PLPEKAO00016(WC01250),PZ,3682974,2897006,3041314,3448906,3560241,3248981,3203377,2545235,2795088,2493218,2825236,2899941,2535054
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANKINTER S.A. - OPERATING INCOME,ES0113679I37(WC01250),E,290528,346530,218187,258481,152446,372124,434855,574983,585564,679873,701903,664048,463691
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BARCO (NEW) N.V. - OPERATING INCOME,BE0974362940(WC01250),E,-60,-34494,44346,69709,94417,73200,20799,-4607,35713,72402,87216,108010,9270
BARCO (NEW) N.V. - NET SALES%WORKING CAPITAL,BE0974362940(WC08141),E,3.71,3.91,4.66,4.69,5.66,5.87,4.06,3.58,4,3.57,2.79,2.33,1.99
BASF SE - OPERATING INCOME,DE000BASF111(WC01250),E,6664000,4651000,7999000,7919000,8742000,6665000,6373000,6196000,5840000,7027000,5074000,3254000,222000
BASF SE - NET SALES%WORKING CAPITAL,DE000BASF111(WC08141),E,12.37,6.13,6.52,6.68,6.54,5.94,6.45,6.82,5.41,3.96,3.15,4.12,4.35
BASIC FIT NV - OPERATING INCOME,NL0011872650(WC01250),E,NA,NA,NA,NA,NA,-6483,3184,61135,3652,21115,31541,51721,-40721
BASIC FIT NV - NET SALES%WORKING CAPITAL,NL0011872650(WC08141),E,NA,NA,NA,NA,NA,0,-2.12,-1.71,-2.21,-5.68,-4.56,-2.84,-1.37
BASLER AG - OPERATING INCOME,DE0005102008(WC01250),E,1349,-7646,5224,4871,6185,7527,11029,7411,10698,30345,24132,16727,19214
BASLER AG - NET SALES%WORKING CAPITAL,DE0005102008(WC08141),E,2.97,2.73,3.81,5.19,4.3,3.81,3.8,3.5,3.16,3.17,2.87,3.21,2.67
BASWARE OYJ - OPERATING INCOME,FI0009008403(WC01250),E,9165,11663,13612,12108,8080,1416,4065,8072,-13950,-9570,-15052,-10755,4819
BASWARE OYJ - NET SALES%WORKING CAPITAL,FI0009008403(WC08141),E,9.84,9.5,6.1,2.29,2.78,5.75,2.06,4.46,8.07,11.41,6.86,7.71,7.21
BAVARIAN NORDIC AS - OPERATING INCOME,DK0015998017(WC01250),DK,-209545,-341183,-474857,-314203,-25470,33415,16675,13554,35407,353194,-354482,-315440,-245139
BAVARIAN NORDIC AS - NET SALES%WORKING CAPITAL,DK0015998017(WC08141),DK,0.44,0.73,3.57,1.16,2.5,2.37,1.65,1.25,0.66,0.54,0.25,-0.49,1.29
BAWAG GROUP AG - OPERATING INCOME,AT0000BAWAG2(WC01250),E,NA,NA,NA,NA,135000,196600,344300,443600,461500,426100,567600,584100,453800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAYER AG - OPERATING INCOME,DE000BAY0017(WC01250),E,3641000,3729000,4186000,4906000,4622000,4965000,5400000,6344000,7498000,6720000,6126000,4909000,5111000
BAYER AG - NET SALES%WORKING CAPITAL,DE000BAY0017(WC08141),E,9.95,3.95,4.69,5.47,6.75,8.02,6.28,6.77,3.93,2.12,4.88,4.66,-38.76
BAYWA AG - OPERATING INCOME,DE0005194062(WC01250),E,80132,-1787,16829,53568,-21297,-34033,-31216,24692,-35857,-36325,-21300,-73900,50400
BAYWA AG - NET SALES%WORKING CAPITAL,DE0005194062(WC08141),E,31.79,33.39,17.84,22.57,21.19,24.82,17.21,15.38,15.26,14.72,16.92,14.11,29.61
BANCO BILBAO VIZCAYA - OPERATING INCOME,ES0113211835(WC01250),E,5858000,5933000,6037000,4921000,1363000,3297000,3568000,5005000,5872000,6007000,7951000,7547000,5396000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BE SEMICONDUCTOR IND - OPERATING INCOME,NL0012866412(WC01250),E,-3719,-24803,44912,35419,24860,19481,73720,59096,76161,209442,174072,92337,147147
BE SEMICONDUCTOR IND - NET SALES%WORKING CAPITAL,NL0012866412(WC08141),E,1.49,1.47,2.39,2.04,1.7,1.6,1.75,1.51,1.04,0.96,1.04,0.77,0.66
BECHTLE AG - OPERATING INCOME,DE0005158703(WC01250),E,52667,35422,51463,72337,69246,78385,92679,108165,125175,154410,180028,211578,250807
BECHTLE AG - NET SALES%WORKING CAPITAL,DE0005158703(WC08141),E,7.72,6.8,8.13,8.45,8.06,7.76,7.87,7.16,6.97,7.3,6.28,7.31,7.25
