Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NATL BANK OF GREECE - NET CASH FLOW-OPERATING ACTIVS,GRS003003035(WC04860),E,2092989,2143554,1229377,1251620,640192,-132000,5363000,-22000,91000,221000,534000,2484000,936000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NATURGY ENERGY GROUP - NET CASH FLOW-OPERATING ACTIVS,ES0116870314(WC04860),E,2054000,2594000,2751000,2141000,3440000,3459000,2808000,3500000,3333000,2652000,2860000,4034000,2907000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NATUZZI SPA - NET CASH FLOW-OPERATING ACTIVS,US63905A2006(WC04860),U$,-47023,46681,3115,-27895,-10608,-2960,-49092,9435,28691,-5569,-13371,5200,14074
NATUZZI SPA - INCREASE/DECREASE OTH ACCURALS,US63905A2006(WC04829),U$,864,-219,103,-2612,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAVIGATOR COMPANY - NET CASH FLOW-OPERATING ACTIVS,PTPTI0AM0006(WC04860),E,123187,222102,229195,290511,310248,308182,260701,273953,261954,295859,342032,364091,341320
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
NCC AB - NET CASH FLOW-OPERATING ACTIVS,SE0000117970(WC04860),SK,128000,3319000,2423000,-1546000,-26000,2532000,1345000,4061000,1170000,2158000,-375000,2214000,1569000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEDERMAN HOLDING AB - NET CASH FLOW-OPERATING ACTIVS,SE0011204510(WC04860),SK,86600,93700,97800,29700,120000,109400,144000,80700,239700,279300,214600,321300,327500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEINOR HOME - NET CASH FLOW-OPERATING ACTIVS,ES0105251005(WC04860),E,NA,NA,NA,NA,NA,NA,NA,-50322,21723,-194104,80132,137818,127244
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEL ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010081235(WC04860),NK,-31959,-35687,-36284,-37877,-37644,-35493,-10413,-35034,-32397,-110887,-140001,-204429,-220297
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NELES OY - NET CASH FLOW-OPERATING ACTIVS,FI4000440664(WC04860),E,137000,770000,506000,466000,359000,316000,256000,360000,346000,185000,177000,91000,104000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEMETSCHEK SE - NET CASH FLOW-OPERATING ACTIVS,DE0006452907(WC04860),E,26212,20971,30059,35299,34972,38700,43047,64493,78774,96502,98901,157565,154820
NEMETSCHEK SE - INCREASE/DECREASE OTH ACCURALS,DE0006452907(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOEN SA - NET CASH FLOW-OPERATING ACTIVS,FR0011675362(WC04860),E,NA,NA,NA,NA,NA,NA,NA,32100,52900,70300,94705,113400,148600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NESTE OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009013296(WC04860),E,512000,177000,1105000,197000,468000,839000,248000,743000,1193000,1094000,1452000,1456000,2057000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NETCOMPANY - NET CASH FLOW-OPERATING ACTIVS,DK0060952919(WC04860),DK,NA,NA,NA,NA,NA,NA,NA,NA,47444,221624,186439,451810,580873
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEUCA SA - NET CASH FLOW-OPERATING ACTIVS,PLTRFRM00018(WC04860),PZ,18032,21905,-7501,141514,107023,20046,189326,172294,167292,116003,116771,192743,308738
NEUCA SA - INCREASE/DECREASE OTH ACCURALS,PLTRFRM00018(WC04829),PZ,NA,NA,NA,NA,NA,-411,-4751,-693,1318,-7200,2636,736,1275
NEW WAVE GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0000426546(WC04860),SK,-268000,806300,343600,66000,341100,358500,-284200,129500,448900,207800,222600,99500,1206600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEW WO - NET CASH FLOW-OPERATING ACTIVS,DE000NWRK013(WC04860),E,17711,14023,22339,13889,18839,23788,34209,35701,49866,58632,73602,79469,80904
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEWRON PHARMA - NET CASH FLOW-OPERATING ACTIVS,IT0004147952(WC04860),E,-17912,-22831,-19101,-4876,5893,-10685,-9890,-12739,-19477,-8285,-16032,-21976,-15588
NEWRON PHARMA - INCREASE/DECREASE OTH ACCURALS,IT0004147952(WC04829),E,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEXANS SA - NET CASH FLOW-OPERATING ACTIVS,FR0000044448(WC04860),E,487000,416000,169000,107000,124000,193000,45000,511000,68000,104000,216000,248000,411000
NEXANS SA - INCREASE/DECREASE OTH ACCURALS,FR0000044448(WC04829),E,-59000,-118000,197000,108000,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEXI SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005366767(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,454978,116808,1827068,-26035,448836
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NEXITY - NET CASH FLOW-OPERATING ACTIVS,FR0010112524(WC04860),E,307700,208101,347862,184456,139970,59348,35706,248490,208789,221419,282233,348309,771438
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NH HOTEL GROUP SA - NET CASH FLOW-OPERATING ACTIVS,ES0161560018(WC04860),E,115891,16508,43482,69837,31871,-19208,155862,46212,124626,163177,207877,471210,-125425
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NIBE INDUSTRIER AB - NET CASH FLOW-OPERATING ACTIVS,SE0015988019(WC04860),SK,654000,893700,782500,1120100,1019300,1097100,1253000,1939000,1771000,2123000,1888000,2958000,5023000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NILFISK HOLDING A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060907293(WC04860),DK,NA,NA,NA,NA,NA,NA,NA,446073,853718,317626,256419,577837,676738
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
NITRO GAMES OYJ - NET CASH FLOW-OPERATING ACTIVS,FI4000242961(WC04860),E,NA,NA,NA,NA,NA,NA,NA,46,-453,-2465,-4954,-2670,-1542
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NKT A/S - NET CASH FLOW-OPERATING ACTIVS,DK0010287663(WC04860),DK,762800,582300,-374000,557900,3088400,544800,1583100,1291972,1145485,653105,-314560,872729,955482
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NN GROUP NV - NET CASH FLOW-OPERATING ACTIVS,NL0010773842(WC04860),E,NA,NA,NA,1613000,-658000,-8247000,-6004000,-6850000,-2175000,-5399000,-2569000,2676000,6926000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NNIT A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060580512(WC04860),DK,NA,NA,NA,NA,187028,254973,316286,353811,363538,347517,438696,465000,528000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOBIA AB - NET CASH FLOW-OPERATING ACTIVS,SE0000949331(WC04860),SK,676000,1009000,928000,355000,506000,777000,1014000,1131000,1261000,980000,990000,1564000,2007000
NOBIA AB - INCREASE/DECREASE OTH ACCURALS,SE0000949331(WC04829),SK,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOBINA AB (PUBL) - NET CASH FLOW-OPERATING ACTIVS,SE0007185418(WC04860),SK,NA,NA,NA,NA,NA,621000,670000,751000,596000,1092000,987000,1216000,1351000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOKIA OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009000681(WC04860),E,3203000,3249000,4775000,1138000,-351000,77000,1275000,509000,-1453000,1812000,360000,390000,1759000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOKIAN TYRES PLC - NET CASH FLOW-OPERATING ACTIVS,FI0009005318(WC04860),E,18400,194300,327300,232900,388800,317600,323800,283800,364900,234200,537400,220100,422400
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOLATO AB - NET CASH FLOW-OPERATING ACTIVS,SE0015962477(WC04860),SK,451000,257000,370000,246000,476000,512000,330000,532000,466000,773000,1045000,1160000,1164000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDEA BANK ABP - NET CASH FLOW-OPERATING ACTIVS,FI4000297767(WC04860),SK,-68944392,155375244,104296849,124163409,2620466,117500271,90652411,100327600,10594222,141330987,-77864730,29524279,28524404
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDEX SE - NET CASH FLOW-OPERATING ACTIVS,DE000A0D6554(WC04860),E,-59476,9580,20399,-43243,147417,98145,160290,167987,144398,91405,124927,37984,-352041
NORDEX SE - INCREASE/DECREASE OTH ACCURALS,DE000A0D6554(WC04829),E,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NORDIC ENTERTAI - NET CASH FLOW-OPERATING ACTIVS,SE0012116390(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,584000,722000,1116000,602000,1526000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDIC NAN - NET CASH FLOW-OPERATING ACTIVS,NO0010597883(WC04860),NK,NA,NA,NA,NA,-10798,-14228,-53858,-137852,-165716,-243584,-322057,-405781,-397087
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDIC PAPER - NET CASH FLOW-OPERATING ACTIVS,SE0014808838(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451000,352000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDIC SEMICONDUCTOR - NET CASH FLOW-OPERATING ACTIVS,NO0003055501(WC04860),NK,70487,86471,104565,64981,177200,21096,132995,35407,-494,288549,249346,173353,611568
NORDIC SEMICONDUCTOR - INCREASE/DECREASE OTH ACCURALS,NO0003055501(WC04829),NK,21765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NORDIC WATERPROOFING - NET CASH FLOW-OPERATING ACTIVS,SE0014731089(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,126200,184700,312200,462300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORDNET AB (PUBL) - NET CASH FLOW-OPERATING ACTIVS,SE0015192067(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,2544805,3888787,2591650,3512664,2536004,11898522
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORMA GROUP SE - NET CASH FLOW-OPERATING ACTIVS,DE000A1H8BV3(WC04860),E,32281,21852,41936,48456,84494,105578,86869,114233,137172,132324,117167,122013,120662
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORSK HYDRO ASA - NET CASH FLOW-OPERATING ACTIVS,NO0005052605(WC04860),NK,2921000,4546000,6363000,7277000,5709000,4642000,5826000,14373000,10018000,14347000,7025000,12550000,13515000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORSKE SKOG ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010861115(WC04860),NK,NA,NA,NA,NA,NA,NA,NA,146000,514000,404000,881000,602000,549000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORTHERN DRILLING - NET CASH FLOW-OPERATING ACTIVS,BMG6624L1090(WC04860),NK,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,-14422,-108615,613272
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORWAY ROYAL - NET CASH FLOW-OPERATING ACTIVS,NO0010331838(WC04860),NK,NA,-41209,63071,-53806,-39609,182137,73958,316220,612032,150937,786779,193507,357620
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NORWEGIAN AIR - NET CASH FLOW-OPERATING ACTIVS,NO0010196140(WC04860),NK,-385552,913818,712780,546393,1842521,2083039,-36088,1774803,2104582,1473410,-1037100,-306800,-1806000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOS SGPS SA - NET CASH FLOW-OPERATING ACTIVS,PTZON0AM0006(WC04860),E,114788,295004,283930,284152,218124,306037,475662,519644,488036,498594,638740,643046,656745
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOVO NORDISK A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060534915(WC04860),DK,13033000,15396000,19687000,21374000,22214000,25942000,31692000,38287000,48340000,41194000,45047000,46802000,51969000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NOVOZYMES A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060336014(WC04860),DK,1697000,1817000,2324000,2709000,2758000,2599000,4525000,3339000,3840000,4063000,3679000,3196000,4355000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NRC GROUP ASA - NET CASH FLOW-OPERATING ACTIVS,NO0003679102(WC04860),NK,-30234,73298,58508,-64019,16150,10154,-3196,33757,147000,133000,192000,-12000,246000
NRC GROUP ASA - INCREASE/DECREASE OTH ACCURALS,NO0003679102(WC04829),NK,NA,NA,NA,NA,-41810,-10771,-9054,17808,15000,-81000,49000,-43000,-359000
NSI NV - NET CASH FLOW-OPERATING ACTIVS,NL0012365084(WC04860),E,53591,48109,49244,45453,63392,59341,64206,54336,39591,52819,52666,39222,40020
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NYFOSA AB - NET CASH FLOW-OPERATING ACTIVS,SE0011426428(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,647000,623000,577000,1407000,851000,1233000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NYRSTAR SA - NET CASH FLOW-OPERATING ACTIVS,BE0974294267(WC04860),E,452700,-3500,211300,87900,289800,215900,211300,-106900,-195600,-75000,-163900,NA,NA
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OBRASCON HUARTE LAIN - NET CASH FLOW-OPERATING ACTIVS,ES0142090317(WC04860),E,345735,606620,550171,543045,333248,-368629,-484186,-181684,-656915,-208837,-633636,-174463,-33545
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OCEAN YIELD ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010657448(WC04860),NK,NA,NA,553369,561210,686365,923422,1162850,1534719,1630225,1401993,1572152,1055321,1415323
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OCI NV - NET CASH FLOW-OPERATING ACTIVS,NL0010558797(WC04860),E,NA,495399,287039,238112,256061,-530090,549526,281337,298352,179347,595540,303376,541120
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ODFJELL ASA - NET CASH FLOW-OPERATING ACTIVS,NO0003399909(WC04860),NK,1008941,894209,770213,818810,178108,343532,277866,761803,1448873,1517520,1011955,1051083,1466551
ODFJELL ASA - INCREASE/DECREASE OTH ACCURALS,NO0003399909(WC04829),NK,-13516,194832,36332,274108,-46808,-85174,340430,-294500,-164455,-98815,230397,85183,4309
ODFJELL DRILL - NET CASH FLOW-OPERATING ACTIVS,BMG671801022(WC04860),NK,NA,957421,134581,698679,1545079,1447351,1520339,2197170,1664345,1365268,1802010,1685095,3238506
ODFJELL DRILL - INCREASE/DECREASE OTH ACCURALS,BMG671801022(WC04829),NK,NA,256528,-178796,-187477,-30242,10332,-32291,4964,-399799,-80687,35063,343472,-64968
OEM-INTERNATIONAL AB - NET CASH FLOW-OPERATING ACTIVS,SE0015810577(WC04860),SK,161700,103500,115600,108100,125700,133800,151100,191700,218600,191500,216200,291100,468800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OENEO - NET CASH FLOW-OPERATING ACTIVS,FR0000052680(WC04860),E,11696,NA,19700,36472,21825,11376,18238,19867,18778,38160,28979,6069,33411
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OHB SE - NET CASH FLOW-OPERATING ACTIVS,DE0005936124(WC04860),E,6429,26637,35754,14012,11294,-36665,-38049,1434,69748,32803,58007,18742,37864
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OLAV THON EIENDOMSS. - NET CASH FLOW-OPERATING ACTIVS,NO0005638858(WC04860),NK,573269,806908,1146259,1252000,1246000,670000,1183000,1005000,1796000,1626000,1588000,1498000,1499000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OLVI OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009900401(WC04860),E,20584,35466,41922,34456,40289,50009,46349,61668,61234,57080,63042,67375,65820
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OMV AG - NET CASH FLOW-OPERATING ACTIVS,AT0000743059(WC04860),E,3214238,1846742,2886312,2514001,3812967,4110318,3666000,2835000,2878000,3448000,4395000,4056000,3137000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OMV PETROM SA - NET CASH FLOW-OPERATING ACTIVS,ROSNPPACNOR9(WC04860),RL,4383616,2656969,4629820,6441620,7185440,8047990,6829840,5282900,4454430,5954330,7385080,6802520,5555730
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ONCOPEPTIDES AB - NET CASH FLOW-OPERATING ACTIVS,SE0009414576(WC04860),SK,NA,NA,NA,NA,NA,NA,-31439,-52808,-104262,-271497,-333727,-690566,-1296509
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ONTEX GROUP NV - NET CASH FLOW-OPERATING ACTIVS,BE0974276082(WC04860),E,NA,NA,NA,31100,26600,70700,84600,157300,171400,144300,150400,210300,162500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OPUS GLOBAL NYRT - NET CASH FLOW-OPERATING ACTIVS,HU0000110226(WC04860),HF,-2960016,-833365,1124858,-459194,317653,-5503956,1866112,-113614,783062,8979820,256751315,-14121222,39514621
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORANGE SA - NET CASH FLOW-OPERATING ACTIVS,FR0000133308(WC04860),E,14999000,14384000,12588000,12879000,10016000,7259000,8802000,9255000,8459000,9892000,9226000,10302000,12405000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORANGE BELGIUM - NET CASH FLOW-OPERATING ACTIVS,BE0003735496(WC04860),E,436677,445784,509606,435998,311480,271844,251713,341820,298888,266774,261395,339500,344434
ORANGE BELGIUM - INCREASE/DECREASE OTH ACCURALS,BE0003735496(WC04829),E,-15864,21376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORANGE POLSKA SA - NET CASH FLOW-OPERATING ACTIVS,PLTLKPL00017(WC04860),PZ,6626000,5541000,4530000,5169000,1864000,3285000,2753000,2537000,2549000,2064000,1812000,2776000,3005000
ORANGE POLSKA SA - INCREASE/DECREASE OTH ACCURALS,PLTLKPL00017(WC04829),PZ,20000,8000,-128000,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA
INVESTMENT - NET CASH FLOW-OPERATING ACTIVS,SE0008321608(WC04860),SK,455541,319733,300015,86172,-32017,145494,276905,194923,141208,150441,170364,110070,24536
INVESTMENT - INCREASE/DECREASE OTH ACCURALS,SE0008321608(WC04829),SK,NA,NA,NA,NA,NA,4561,2644,319,0,NA,NA,2238,2837
OREXO AB - NET CASH FLOW-OPERATING ACTIVS,SE0000736415(WC04860),SK,-101490,-133927,-42967,-117228,28668,-263201,-487300,-102193,156200,146600,242000,287000,16700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORGANOCLICK AB - NET CASH FLOW-OPERATING ACTIVS,SE0006510335(WC04860),SK,NA,NA,NA,NA,-18465,314,-11579,-24416,-15548,-20716,-19165,-11013,5471
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORIGIN ENTERPRISES - NET CASH FLOW-OPERATING ACTIVS,IE00B1WV4493(WC04860),E,74773,57938,63860,44704,78296,56574,77614,57783,18592,30129,58820,60078,81182
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORIOLA OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009014351(WC04860),E,-18100,100900,88700,28000,46000,29800,-10800,85600,40100,23700,102800,84400,58300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORION O - NET CASH FLOW-OPERATING ACTIVS,FI0009014377(WC04860),E,144400,204600,209000,198900,221000,215200,296700,254900,249100,228400,230900,270800,299100
ORION O - INCREASE/DECREASE OTH ACCURALS,FI0009014377(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORKLA ASA - NET CASH FLOW-OPERATING ACTIVS,NO0003733800(WC04860),NK,3872000,5626000,4177000,2936000,3766000,2954000,3022000,3844000,4118000,6067000,4388000,5629000,6069000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORPEA SA - NET CASH FLOW-OPERATING ACTIVS,FR0000184798(WC04860),E,56374,81320,82888,137269,135324,151795,190971,217122,235158,262464,278946,591506,563071
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORSERO SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005138703(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,13580,31852,25468,37993
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OERSTED A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060094928(WC04860),DK,NA,9567000,14273000,13036000,7754000,9861000,15002000,13476000,12327000,9921000,10550000,12701000,16962000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ORYZON GENOMICS SA - NET CASH FLOW-OPERATING ACTIVS,ES0167733015(WC04860),E,NA,NA,NA,NA,838,-784,12126,523,-5007,-4708,-666,-3934,-4817
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OSRAM LICHT AG - NET CASH FLOW-OPERATING ACTIVS,DE000LED4000(WC04860),E,NA,NA,675000,247600,-60700,479700,445700,570700,188000,539000,275000,167000,87000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OSTERREICHISCHE - NET CASH FLOW-OPERATING ACTIVS,AT0000APOST4(WC04860),E,249700,234700,178500,232100,251000,251700,234600,218800,228500,258100,303300,261400,729900
OSTERREICHISCHE - INCREASE/DECREASE OTH ACCURALS,AT0000APOST4(WC04829),E,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTP BANK NYRT - NET CASH FLOW-OPERATING ACTIVS,HU0000061726(WC04860),HF,468210000,526570000,491054000,449187000,452431000,135871000,706474000,288474000,379993000,234835000,634095000,687745000,576650000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OUTOKUMPU OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009002422(WC04860),E,656000,198000,-498000,339000,266000,45000,-138000,-34000,389000,328000,214000,371000,322000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OVS SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005043507(WC04860),E,NA,NA,NA,NA,NA,3032,33347,130554,125108,75264,75688,-5549,224121
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OVZON AB (PUBL) - NET CASH FLOW-OPERATING ACTIVS,SE0010948711(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,7785,21232,34602,-60449,9625,-153707
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
OXURION NV - NET CASH FLOW-OPERATING ACTIVS,BE0003846632(WC04860),E,14062,-11407,-16136,-18146,29796,27087,-45637,-27443,-20167,26306,-30983,-31100,-27113
OXURION NV - INCREASE/DECREASE OTH ACCURALS,BE0003846632(WC04829),E,NA,NA,NA,NA,NA,NA,110,0,0,NA,NA,NA,NA
PALFINGER AG - NET CASH FLOW-OPERATING ACTIVS,AT0000758305(WC04860),E,32577,50044,49118,37662,55394,62499,47208,110623,109579,91978,126502,156031,224669
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PANDORA - NET CASH FLOW-OPERATING ACTIVS,DK0060252690(WC04860),DK,393446,1065716,1316000,1823000,1339000,2428000,4322000,3384000,6531000,6606000,6624000,6775000,5975000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PANDOX AB - NET CASH FLOW-OPERATING ACTIVS,SE0007100359(WC04860),SK,NA,NA,163000,411900,441100,-315500,1923300,864000,1195000,1693000,1710000,1934000,460000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PARADOX INTERACTIVE - NET CASH FLOW-OPERATING ACTIVS,SE0008294953(WC04860),SK,NA,NA,NA,NA,NA,NA,64711,294798,287735,435411,575115,727770,1126305
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PATRIZIA - NET CASH FLOW-OPERATING ACTIVS,DE000PAT1AG3(WC04860),E,-21733,101805,205795,44718,32855,179788,140020,90406,503382,17201,-53347,56395,82615
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PAXMAN AB (PUBL) - NET CASH FLOW-OPERATING ACTIVS,SE0009806284(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7133,400,3305,-8484
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
PBG SA - NET CASH FLOW-OPERATING ACTIVS,PLPBG0000029(WC04860),PZ,-249985,326035,417876,-524081,-638348,-30614,17525,144655,-251097,-108019,-150664,-94959,1144
